contigName	contigLen	totalAvgDepth	0.bam	0.bam-var	1.bam	1.bam-var	2.bam	2.bam-var	3.bam	3.bam-var	4.bam	4.bam-var
contig_1364	33071	97.244	19.8507	301.76	16.1772	184.143	5.73196	14.4703	19.7308	299.402	35.7533	1140.15
contig_1367	28479	78.1467	9.61693	180.323	12.4761	309.219	18.2095	805.083	9.61693	180.323	28.2273	2953.93
contig_1368	3133	294.708	39.6752	2027.44	43.3191	1958.03	74.7989	6235.81	39.6752	2027.44	97.2397	7581.13
contig_1369	20385	182.892	21.2044	302.288	28.8745	298.752	41.1307	813.509	21.3027	312.153	70.38	2315.81
contig_137	18192	139.251	15.0172	151.576	15.9106	266.899	45.091	3071.56	15.1301	176.48	48.1023	2114.69
contig_1370	41444	131.658	16.5253	193.214	20.4082	345.584	26.9145	803.549	16.453	189.353	51.3566	2300.12
contig_1371	2985	97.9048	9.52804	9.12649	14.0367	1.51738	30.3436	3.87558	9.52804	9.12649	34.4684	18.1659
contig_1374	35075	124.122	14.9913	31.6494	17.5746	53.5893	31.5074	179.539	14.993	31.6634	45.0559	328.669
contig_1375	76406	67.7242	8.60736	14.3543	10.2824	19.351	12.5249	8.05212	8.60736	14.3543	27.7021	85.4736
contig_1376	8383	88.6908	15.6983	86.7626	13.5459	74.3832	10.2481	29.896	15.6141	86.4831	33.5844	406.967
contig_1377	11371	172.425	31.8139	186.445	25.7524	76.026	16.7645	24.1414	31.5637	184.88	66.5305	782.297
contig_1378	8432	128.645	23.5052	56.6753	23.7097	23.8402	8.63861	2.46835	23.5052	56.6753	49.2864	117.342
contig_138	27376	65.1874	6.28568	29.9998	11.6756	55.1743	16.2023	76.6479	6.21325	30.3687	24.8106	210.757
contig_1380	21620	141.582	29.8463	709.013	20.2506	279.035	8.07462	21.5823	29.8534	706.291	53.5569	1657.21
contig_1381	14064	127.775	22.4549	156.244	20.8575	112.201	8.90441	23.2116	22.4549	156.244	53.1035	496.171
contig_1383	5403	309.251	33.7093	48.6771	43.7647	45.1233	96.0303	7.81135	33.4394	49.3527	102.307	232.494
contig_1384	752	12.6761	2.00166	0.0549055	3.03156	0.240268	0	0	1.00332	0.0532337	6.63953	3.26253
contig_1388	27905	681.909	78.0815	771.161	106.576	1969	141.224	4527.88	78.27	778.933	277.758	13277.1
contig_1390	522	24.6505	5.94892	0.0485973	2.14516	0.658118	0	0	5.94892	0.0485973	10.6075	3.57601
contig_1393	618549	466.982	86.8979	337.088	70.3826	221.757	25.3851	37.9535	86.9109	337.701	197.405	1277.77
contig_1394	5660	82.2174	17.1846	22.8784	17.6693	15.589	0	0	17.2466	23.0707	30.1169	29.2433
contig_1395	6222	147.897	33.4924	49.4254	21.2251	19.3659	0	0	33.7716	46.6843	59.4081	172.126
contig_1397	4817	82.6353	17.0075	9.48786	11.1118	7.57681	2.41997	0.399673	16.5689	8.63448	35.5271	77.32
contig_1398	10478	33.9256	6.31206	9.08549	7.74477	2.64131	0.879648	0.787412	6.31206	9.08549	12.6771	5.83937
contig_140	80294	207.557	19.5892	286.719	28.5894	434.117	60.1644	3258.5	19.4269	279.9	79.7868	4527.12
contig_1401	14251	451.576	83.9855	10973.6	64.3871	6920.4	16.5326	127.018	83.8553	10901.6	202.816	65431.2
contig_1402	1285	117.336	32.0044	261.181	16.6053	55.008	0	0	32.3057	247.812	36.4203	405.32
contig_1407	21503	131.091	16.6057	66.5227	18.3826	79.9588	28.6359	70.0946	16.5482	64.294	50.9184	398.337
contig_1408	12513	79.468	13.1106	18.9942	10.7409	19.5678	10.9679	4.41335	13.1633	20.1477	31.4853	93.6294
contig_1409	15069	144.827	20.9185	119.166	18.3909	119.419	20.2033	7.92858	20.6848	114.601	64.6297	934.059
contig_1410	14099	111.294	12.657	19.6747	19.6403	61.7541	23.894	16.2117	12.7406	19.2431	42.362	289.059
contig_1411	216539	197.896	24.8117	79.778	28.6743	83.6444	49.4488	218.619	24.8133	79.7507	70.1481	475.381
contig_1412	117975	80.0752	9.2163	47.412	11.9476	48.9727	21.6436	85.1061	9.20158	47.2663	28.0661	284.089
contig_1413	52952	52.632	6.6396	18.0173	8.50797	25.9822	10.9688	39.4974	6.63814	17.9833	19.8775	138.996
contig_1414	1602	52.8161	14.6667	29.8985	9.15496	6.28542	0.250689	0.187975	13.7583	22.7652	14.9855	25.3511
contig_1417	16853	138.787	28.8535	163.32	19.0241	67.8651	8.19517	33.0238	28.554	155.442	54.1603	490.738
contig_1419	16146	277.135	57.2109	1105.45	41.1235	396.217	21.6692	45.2235	57.5508	1122.59	99.5806	2191.09
contig_1420	9593	100.898	23.8	234.089	13.2194	64.4511	4.48502	3.69922	23.8505	231.372	35.5434	525.812
contig_1422	11932	166.426	38.1759	196.177	23.4262	58.3306	1.98107	0.449084	38.6173	196.515	64.2253	437.178
contig_1423	72817	55.2217	8.91506	6.64791	8.61117	9.47942	5.63477	2.88295	8.91506	6.64791	23.1457	38.2363
contig_1424	209563	58.4533	7.23688	6.86088	9.77708	9.49298	11.4323	17.4568	7.23688	6.86307	22.7701	28.9062
contig_1425	1926	561.896	74.5777	68.8797	74.0698	78.1767	127.477	142.205	72.6177	89.5371	213.153	548.179
contig_1426	4868	697.964	81.9362	182.149	103.72	144.02	205.737	257.479	81.94	176.546	224.631	673.607
contig_1429	35741	47.7858	5.92383	32.3513	8.69397	20.8381	11.1027	8.18729	5.93481	32.6865	16.1305	56.987
contig_143	22705	98.1096	16.3285	66.343	15.1548	46.5055	10.3131	27.2416	16.3225	66.0744	39.9908	346.591
contig_1430	27793	54.7398	7.75567	8.46681	8.38983	17.9745	10.0611	8.64033	7.79488	8.83685	20.7383	11.4187
contig_1431	14863	110.965	12.2049	5.57855	15.6101	9.8384	32.6305	5.35443	12.2049	5.57855	38.3143	43.9321
contig_1432	21073	201.121	22.2939	61.3592	29.8884	124.553	53.9073	325.45	22.2939	61.3592	72.7377	437.758
contig_1433	7910	43.3793	5.61469	2.44597	8.44317	4.5271	10.5015	2.22877	5.61469	2.44597	13.2052	4.34453
contig_1438	3478	174.786	22.5463	4.62847	30.1941	3.98099	21.6806	1.35901	22.5463	4.62847	77.8188	83.1338
contig_144	37936	175.143	20.7019	466.498	26.6914	490.18	41.5778	883.456	20.5274	463.651	65.6442	3600.6
contig_1440	14661	1234.89	136.735	12129.2	184.058	19786.4	286.147	41249.7	137.472	12258.3	490.482	146329
contig_1441	2750	208.227	24.7965	17.5035	36.4831	9.3487	13.9119	6.66217	25.2015	19.4978	107.834	133.466
contig_1442	1182	24.5223	3.89632	1.99992	5.26744	1.52491	0	0	5.66376	1.59487	9.69477	2.63129
contig_1443	2.27773e+06	159.893	23.2685	35.6017	23.8162	34.0001	31.4058	43.2918	23.2624	35.5002	58.1397	108.298
contig_1444	183957	242.33	26.5298	116.644	34.8652	146.627	65.5452	375.991	26.5144	116.469	88.8758	876.779
contig_1445	18618	91.805	17.4985	29.4853	13.0831	16.2869	6.57532	12.1729	17.4985	29.4853	37.1496	98.8814
contig_1446	3985	32.4785	4.62451	0.570492	7.89335	1.43698	3.23937	0.278623	4.62451	0.570492	12.0967	5.38641
contig_1449	47988	1219.92	185.193	191.524	186.743	195.076	170.626	136.946	185.193	191.524	492.171	831.102
contig_1450	69212	1225.66	205.763	1727.48	180.464	1507.22	177.052	1349.79	205.754	1727.39	456.626	8042.72
contig_1451	198641	90.0321	17.1577	19.5669	13.1231	12.8368	5.72048	10.372	17.1577	19.5669	36.8731	67.8954
contig_1452	20443	41.973	7.22983	7.10117	8.25664	7.59553	1.30543	0.324985	7.22983	7.10117	17.9513	19.9328
contig_1453	4384	91.8949	16.1386	98.0412	16.5921	59.4257	0.665564	0.874132	15.3888	95.4476	43.1098	426.514
contig_1454	1613	115.668	25.3951	19.5441	14.8038	23.0769	1.31169	0.340534	25.3951	19.5441	48.7621	130.088
contig_1455	73788	1266.08	194.06	994.049	190.749	1236.63	169.634	739.476	194.103	984.726	517.532	6850.33
contig_1456	761	1172.47	185.216	398.55	165.391	167.881	161.275	73.754	185.216	398.55	475.368	1707.78
contig_1458	2783	54.7915	6.84087	5.18705	8.45158	5.56007	7.85644	5.09261	6.84087	5.18705	24.8017	51.9011
contig_1459	81176	102.583	17.4951	747.014	13.485	791.327	13.8086	582.771	17.4951	747.014	40.2994	5084.19
contig_146	63585	157.513	15.406	164.193	22.3255	276.792	43.1572	904.302	15.531	165.618	61.0934	2068.94
contig_1460	16557	107.258	19.6274	27.8259	17.9664	14.5878	13.414	3.7794	19.7731	27.5686	36.4776	66.0597
contig_1461	460356	77.5814	11.5052	26.7861	11.6272	15.1733	12.3349	17.6596	11.5018	26.6392	30.6124	93.1238
contig_1462	51946	84.35	11.8164	12.9863	12.5596	11.4458	9.89468	4.55761	11.8164	12.9863	38.263	37.7193
contig_1463	80778	68.6956	11.2037	40.3175	10.4201	22.9796	7.06361	39.1407	11.2316	39.5089	28.7766	148.789
contig_1466	75403	44.4877	7.61687	10.2729	8.43113	8.16843	4.93736	5.02967	7.6238	10.6379	15.8786	27.9172
contig_1467	17372	375.99	87.3767	1665.13	53.5691	500.172	1.37731	0.717071	87.3105	1668.16	146.356	5871.84
contig_1468	9890	90.7885	11.2474	133.829	12.7874	60.7324	18.1416	134.967	11.2474	133.829	37.3647	661.601
contig_1469	23326	116.349	12.1074	25.9347	18.1047	40.477	29.7696	112.815	12.1074	25.9347	44.2598	248.176
contig_147	31912	100.546	11.2269	167.208	15.0107	323.827	24.1121	882.864	11.252	166.871	38.9448	2368.09
contig_1471	19427	55.9784	4.20646	3.72174	8.38087	4.16971	11.1415	11.8354	4.20646	3.72174	28.0431	90.6279
contig_1473	759184	170.391	25.3866	34.8896	25.0055	31.9659	25.8745	44.7163	25.3888	34.8799	68.7357	140.525
contig_1474	28466	39.8872	4.34281	45.3823	9.00576	43.9952	6.34115	199.741	4.31286	43.8477	15.8846	259.684
contig_1476	92203	202.758	24.9845	44.6139	28.849	84.3656	52.6231	167.379	24.9845	44.6139	71.3165	343.609
contig_1477	8428	51.0571	7.59845	13.1386	8.26456	8.53534	4.9152	2.83265	7.59845	13.1386	22.6805	23.3516
contig_1478	3215	45.0865	6.52431	0.994924	7.19902	1.6588	0.997064	0.00292867	6.52431	0.994924	23.8418	17.6789
contig_148	2604	45.8207	3.51345	3.29679	9.45477	1.48	17.1165	34.8375	3.51345	3.29679	12.2225	21.8103
contig_1484	71484	45.3556	5.09493	8.43641	7.81685	8.2883	10.0872	25.0112	5.09751	8.6101	17.2591	33.6112
contig_1486	10588	105.97	12.5671	22.8059	15.6516	55.2757	18.591	158.868	12.5971	22.7671	46.5636	446.892
contig_1487	16776	80.3796	7.37429	6.31833	14.7566	11.4947	27.5137	37.9921	7.37429	6.31833	23.3606	19.8186
contig_1491	7736	112.085	13.427	8.92836	14.9527	8.15453	5.08872	19.1765	13.427	8.92836	65.1893	126.399
contig_1492	37373	99.8056	9.91997	7.78008	14.6299	12.4703	26.8207	25.5605	9.90251	7.65794	38.5325	66.126
contig_1495	43284	547.019	57.3027	75.611	80.3968	189.301	143.21	243.107	57.3144	75.5058	208.795	297.938
contig_1497	114228	83.8962	11.9343	24.4487	11.4106	21.7415	16.4926	20.9068	11.929	24.4091	32.1297	118.416
contig_1498	544880	83.1311	10.7911	10.9776	12.2048	13.489	18.9485	20.6941	10.792	10.9769	30.3947	40.2831
contig_1499	163215	86.4388	11.275	19.0899	13.0562	35.2667	20.2466	26.4314	11.2751	19.0977	30.5861	69.6263
contig_15	13652	218.067	35.1223	716.638	33.1178	522.432	44.5726	1046.54	35.39	755.634	69.864	2149.43
contig_1501	7561	80.6729	14.6994	19.2274	11.6717	22.058	12.2797	29.9232	14.6994	19.2274	27.3228	132.285
contig_1502	28016	217.881	39.3942	247.169	31.8748	85.3484	25.0658	32.9997	38.7475	254.912	82.7986	826.987
contig_1503	10914	260.38	53.8221	557.785	43.2237	249.358	6.5471	9.86007	54.9831	578.583	101.804	1708.21
contig_1504	301781	565.256	103.681	432.739	85.4363	331.136	44.439	109.772	103.676	432.705	228.023	2272.06
contig_1505	12935	166.81	30.2455	233.008	30.2157	201.169	2.51185	2.29699	29.72	243.726	74.1165	1247.82
contig_1508	25414	159.279	18.1033	15.4634	19.6552	22.2099	51.9981	141.28	18.0758	15.5459	51.4462	178.695
contig_151	10372	204.118	28.9256	126.287	27.462	63.1043	41.7247	260.323	28.8664	128.171	77.1393	509.181
contig_1511	50581	72.9307	14.6694	20.4017	11.2119	14.2874	7.27955	4.83376	14.6709	20.3745	25.0989	66.5653
contig_1512	15774	94.4801	18.9496	32.4069	12.299	16.96	6.66097	1.28546	18.9446	32.4965	37.626	100.926
contig_1513	51871	37.5644	5.92715	6.33008	7.38248	7.71349	3.78048	2.71826	5.92715	6.33008	14.5472	23.5635
contig_1514	107317	72.7527	14.3408	14.5471	10.4612	8.8276	6.39681	2.0268	14.3408	14.5471	27.2132	24.912
contig_1516	167347	56.3477	6.60474	25.5544	8.76343	40.5849	13.8994	41.4754	6.55609	23.0752	20.5241	314.318
contig_1517	34467	82.4138	15.9312	27.1255	11.6939	13.4469	9.58688	16.058	15.9312	27.1255	29.2707	49.1953
contig_1519	241402	297.676	31.947	142.22	42.3088	229.748	86.8227	517.602	32.0202	153.585	104.578	1235.4
contig_152	15266	65.4045	6.04783	17.5271	11.6842	33.2777	18.4872	112.15	6.92035	26.6192	22.265	260.54
contig_1520	332695	266.238	29.091	108.15	38.5524	146.566	69.7764	520.491	29.0855	108.072	99.7324	891.55
contig_1521	41980	242.157	25.4888	91.427	36.3785	167.794	66.4258	442.246	25.4117	90.4607	88.452	984.338
contig_1523	402448	287.384	31.3819	56.2941	39.9401	78.9788	78.2405	341.473	31.3985	56.6163	106.423	461.206
contig_1524	79225	149.956	16.5747	147.8	20.9246	210.177	42.8561	696.425	16.6849	149.586	52.9156	1591.49
contig_1525	10275	109.278	13.8155	10.1465	17.8173	5.2564	26.0913	11.1804	13.8155	10.1465	37.7386	120.495
contig_1526	926	45.0709	10.7564	27.4723	6.98454	3.73911	0	0	11.1585	25.811	16.1714	42.3152
contig_1527	1339	257.459	52.8764	133.972	32.7485	35.7573	13.2582	3.09743	53.4659	156.1	105.11	329.958
contig_1528	1748	126.541	18.8586	8.19546	18.3648	10.58	8.23592	0.19791	18.8586	8.19546	62.2234	60.6545
contig_1529	13493	74.7171	7.80049	17.089	10.3693	18.46	14.3659	24.4767	7.83392	17.254	34.3474	212.399
contig_153	36653	133.261	12.748	84.9958	20.4336	169.411	40.1704	446.508	12.815	86.3333	47.094	1146.14
contig_1530	19244	56.8392	9.45061	7.98518	8.70944	3.0147	5.39536	3.41364	9.45061	7.98518	23.8332	37.9929
contig_1531	81306	78.5793	15.6318	13.4302	11.0649	18.3941	7.81101	10.79	15.6318	13.4302	28.4399	33.2896
contig_1532	153456	89.373	11.011	69.857	13.2983	150.732	19.4164	188.061	11.0101	69.7555	34.6372	910.344
contig_1533	36628	141.614	12.1641	151.9	18.2123	235.572	49.4356	1418.23	12.2187	149.217	49.5832	1903.75
contig_1534	27480	78.6965	7.39447	22.8628	9.10681	43.0011	25.1259	101.488	7.37153	22.2007	29.6978	381.055
contig_1535	8540	250.972	21.3125	59.1951	37.1396	291.358	85.7254	534.377	21.3497	59.2222	85.4451	1052.87
contig_1536	12505	209.017	21.0634	66.5184	29.8864	216.688	66.3835	347.387	20.9371	65.6924	70.7465	1020.33
contig_1538	13759	195.061	41.4962	149.699	28.6183	78.2284	1.78962	0.74218	41.4962	149.699	81.6607	346.325
contig_154	5317	131.423	11.899	25.8879	14.2564	8.95756	42.8959	29.3285	11.9543	25.1676	50.4178	56.816
contig_1541	40764	51.5454	9.56099	49.7581	8.87263	22.9261	3.32329	4.01877	9.56099	49.7581	20.2275	285.338
contig_1542	2647	255.034	27.3296	194.706	36.4093	239.713	64.6408	717.337	27.3296	194.706	99.3252	2070.35
contig_1543	58139	99.7357	11.9037	266.437	13.0196	291.957	24.5641	735.406	12.0874	287.544	38.1609	2287.18
contig_1544	163661	59.2317	6.79888	60.8423	9.23265	70.3898	15.3945	239.498	6.79888	60.8423	21.0068	467.158
contig_1549	4318	232.431	42.5122	61.0924	26.5288	13.875	4.72409	2.3544	42.5122	61.0924	116.154	218.093
contig_1550	29366	402.662	74.0204	698.936	58.1839	406.016	26.5905	33.0742	74.1603	688.251	169.707	2302.19
contig_1551	86617	396.023	74.2766	362.556	58.2196	204.456	20.6072	32.3031	74.2169	353.022	168.703	1446.24
contig_1552	19073	1035.02	196.569	44691.3	149.679	25647.5	42.803	2512.3	196.778	44688.2	449.196	231831
contig_1553	51811	77.724	15.2573	29.6202	11.6375	14.0014	4.15404	4.08111	15.2573	29.6202	31.4179	92.8607
contig_1554	32441	380.447	52.4086	72.5563	53.7841	18.8134	81.2809	247.772	52.4086	72.5563	140.564	231.991
contig_1557	4640	140.537	18.2641	42.8727	24.135	38.194	23.5049	76.0549	18.2641	42.8736	56.3693	185.56
contig_1558	36490	133.216	17.9918	94.2762	20.321	76.8574	26.8205	82.8099	18.1334	91.0814	49.9493	710.029
contig_1560	82424	238.407	28.9119	93.7296	37.7849	141.011	51.9726	334.479	28.8341	94.2299	90.9038	786.083
contig_1561	39124	219.085	27.8414	136.53	31.5122	224.452	54.3505	270.813	27.9245	134.684	77.4562	873.212
contig_1565	175750	212.409	25.4544	46.3394	28.5603	33.9314	55.3421	93.786	25.4577	45.837	77.5948	195.999
contig_1566	371041	227.128	26.9775	95.264	31.8286	106.903	58.307	305.132	26.9546	92.1108	83.0598	631.119
contig_1567	190039	212.949	25.6327	42.7811	30.1824	60.2422	53.8838	136.877	25.6502	43.46	77.6001	310.926
contig_1568	138219	192.148	24.2594	78.6458	27.7593	70.7474	44.3778	197.866	24.2609	78.6849	71.4907	510.538
contig_1570	2733	27.4096	2.72048	2.90482	7.21835	1.11731	0	0	2.72048	2.90482	14.7503	6.56778
contig_1572	4620	79.4752	15.0765	2.32578	8.5689	18.4239	1.13624	0.787202	15.0765	2.32578	39.617	31.1096
contig_1575	8513	108.976	13.0741	15.1587	20.3176	8.909	22.1057	7.24905	13.0538	15.5293	40.4245	40.3037
contig_1576	70153	79.3644	15.7367	42.7559	11.5838	45.7827	4.19578	18.7901	15.7362	42.4799	32.1119	88.7654
contig_1578	1708	66.0789	9.68614	3.06842	11.2542	17.0721	6.0706	9.28481	9.95379	4.86879	29.1142	39.1665
contig_1579	261395	205.093	24.7676	63.213	29.3106	45.8159	52.2637	160.462	24.7703	63.3531	73.9809	249.999
contig_1580	26494	134.028	14.9755	45.5634	16.4967	35.8601	34.3974	140.537	14.9755	45.5634	53.1832	510.466
contig_1581	10862	59.7076	6.74421	11.6514	9.30611	6.38066	19.6971	22.6229	6.74421	11.6514	17.216	24.4254
contig_1585	22317	56.7168	5.16087	8.48708	9.17174	18.7218	9.68674	12.2846	5.15559	8.49307	27.5419	68.5203
contig_1586	16625	85.1482	10.0341	50.1081	18.4669	80.8235	23.5258	38.6767	10.0266	50.1118	23.0947	260.449
contig_1587	11864	45.918	6.35752	13.8295	6.9002	8.77306	10.4163	0.964609	6.14274	14.4407	16.1012	41.1735
contig_1588	76074	73.3289	12.3757	15.113	9.82393	14.799	11.022	12.1334	12.3526	14.5524	27.7546	54.2716
contig_1589	4018	88.015	14.4866	8.94896	9.37177	4.18555	8.6895	3.68098	14.4866	8.94896	40.9806	12.1695
contig_159	9346	99.5224	8.08993	28.5751	15.5356	132.484	32.6147	592.799	8.08993	28.5751	35.1923	629.917
contig_1592	39144	258.986	38.6751	417.539	41.9839	471.888	24.7801	281.391	38.685	417.92	114.862	4421.59
contig_1593	210892	54.0667	8.0075	17.2839	7.61819	14.4041	11.2854	29.7655	8.0075	17.2839	19.1481	75.0752
contig_1595	939750	211.86	25.8196	53.0243	30.894	51.6775	52.4912	93.9328	25.8226	53.2032	76.8327	293.872
contig_1598	11486	87.8313	12.5824	18.1726	15.1321	28.0058	9.5808	1.03306	12.6257	18.1127	37.9103	111.361
contig_1599	3945	17.9181	5.30883	3.1576	2.38472	3.85612	0	0	5.47694	3.69172	4.74756	5.66634
contig_160	9451	132.144	17.9315	24.8817	17.8749	34.8925	25.0053	98.5803	17.9159	24.9427	53.4165	283.366
contig_1601	45998	57.4296	6.69349	18.0602	7.71563	23.8026	18.2481	76.9666	6.68984	18.0593	18.0825	125.36
contig_1602	208310	207.068	26.2155	46.9398	29.1202	62.8307	51.6058	144.922	26.2109	46.9143	73.9156	295.774
contig_1603	2715	411.385	60.1232	1618.04	56.147	1246.43	69.8877	1975.64	59.7084	1593.32	165.519	11479.8
contig_1604	69630	67.5073	8.47915	8.74607	9.33235	14.4611	14.6245	6.61467	8.47915	8.74607	26.5921	39.9456
contig_1609	80369	318.266	34.4088	101.876	43.4064	159.236	92.2575	618.265	34.4088	101.876	113.784	1034.07
contig_161	19505	83.5727	7.69868	12.2475	13.3962	24.5877	27.8184	244.385	7.70535	12.1071	26.9541	305.695
contig_1612	94196	82.8379	9.67326	12.2857	12.2093	14.1636	21.1189	32.9876	9.67326	12.2857	30.1632	52.2052
contig_1613	338189	194.363	24.6244	100.93	28.2435	140.35	44.2616	560.933	24.6492	100.716	72.5843	1184.68
contig_1614	52153	63.4262	4.95704	7.03605	9.62189	21.1375	22.0645	73.9257	4.95554	7.04008	21.8272	101.127
contig_1617	17323	175.26	31.5843	49.9525	24.2045	52.8586	19.5625	13.374	31.5653	49.6461	68.3436	399.854
contig_1618	15376	316.361	54.596	269.57	43.5734	129.837	31.0961	69.4014	54.6769	267.318	132.418	2846.51
contig_1621	11535	113.315	20.2591	84.3576	18.3945	64.8774	4.08643	2.05755	20.1643	83.728	50.411	409.792
contig_1624	28291	163.897	26.5638	186.033	23.9331	130.294	18.1009	30.672	26.5423	186.548	68.7568	1280.75
contig_1625	6939	112.696	26.0062	307.88	15.6256	112.716	3.16571	2.49382	26.0062	307.88	41.8926	991.104
contig_1626	22269	179.017	26.6471	60.3606	25.108	53.5267	32.1387	559.776	26.5102	61.7906	68.6129	434.871
contig_163	27600	230.845	26.3494	136.833	30.9115	115.856	62.4649	507.318	26.2925	137.238	84.8265	892.917
contig_1630	14087	73.2716	13.8097	40.2153	12.8186	24.6331	5.94942	3.74315	13.7882	40.3089	26.9056	141.684
contig_1631	240725	63.9836	9.82948	10.4892	9.83215	10.9353	7.77292	8.05072	9.83186	10.4961	26.7171	24.4851
contig_1633	104858	293.635	26.1302	71.3999	40.5382	118.198	101.876	471.934	26.1166	71.8696	98.9742	676.153
contig_1634	10476	90.5537	9.15669	15.9053	12.5075	27.3451	33.1353	194.871	9.15669	15.9053	26.5976	137.094
contig_1637	16656	79.5415	7.7573	37.7166	13.871	78.3663	24.6304	131.405	7.7573	37.7166	25.5255	471.81
contig_1638	1454	4.4908	0.590491	0.297255	1.81518	1.13927	0	0	0.590491	0.297255	1.49463	0.529523
contig_164	22787	134.395	14.7037	168.112	16.2059	245.734	45.6519	571.178	14.6905	164.963	43.143	904.656
contig_1640	24440	70.2998	11.9459	70.0732	12.7552	69.1642	6.56077	16.8012	11.9291	70.177	27.1089	249.641
contig_1643	1817	72.5105	12.4397	1.01483	10.4133	4.75646	0.467307	0.249077	12.4397	1.01483	36.7505	55.0208
contig_1647	3739	69.8189	11.9652	102.627	10.1753	87.9829	1.3912	4.23761	11.9652	102.627	34.3221	451.151
contig_1648	8571	65.3736	7.90749	15.1215	8.46408	8.39367	17.7649	5.55115	7.90749	15.1215	23.3297	8.35015
contig_1650	60746	364.696	52.0441	210.247	51.5992	216.566	73.8499	629.444	52.2039	201.626	134.999	1321.75
contig_1651	71165	241.908	31.7172	420.025	38.3589	527.512	51.0312	1191.05	31.758	430.212	89.0425	3327.87
contig_1652	15136	68.4137	11.2461	12.4009	10.628	5.74245	11.7374	2.59354	11.2075	12.6177	23.5947	27.1226
contig_1653	81675	64.2216	9.51657	39.0274	9.68345	49.4112	10.0938	22.2755	9.53089	39.7587	25.397	204.858
contig_1654	2341	38.288	5.61433	4.59872	8.04427	6.32455	8.28206	13.7561	5.61433	4.59872	10.733	40.119
contig_1655	718665	258.573	25.2266	124.536	35.6467	229.937	79.9633	1050.07	25.2284	124.508	92.5077	1302.21
contig_1656	3098	170.41	23.1801	14.3804	22.1007	9.36716	49.7805	14.2257	23.1801	14.3804	52.1686	45.4973
