contigName	contigLen	totalAvgDepth	0.bam	0.bam-var	1.bam	1.bam-var	2.bam	2.bam-var	3.bam	3.bam-var	4.bam	4.bam-var	5.bam	5.bam-var	6.bam	6.bam-var
contig_1176	29763	7.31746	0	0	2.35842	0.724226	4.66765	5.08838	0	0	0.291392	0.20653	0	0	0	0
contig_1177	15548	16.3163	3.47545	2.45032	3.43791	2.22895	2.15645	1.5883	0.102416	0.0998627	5.51182	4.89434	0	0	1.63222	3.53321
contig_1178	26513	95.8394	1.21386	108.264	6.25623	2.13825	60.1045	805.79	6.61696	4.12035	16.4595	26.7294	0.110761	0.0984449	5.07761	5.77867
contig_1179	2687	45.8203	2.33622	0.477996	4.13796	1.20101	21.5865	10.0052	0	0	6.6354	1.00699	0.553804	0.42544	10.5704	4.70799
contig_118	63575	18.2638	2.18116	15.8041	3.48736	3.13765	5.72416	98.5423	0.227623	1.21561	2.69676	5.76678	1.2111	3.56368	2.73567	5.37309
contig_1180	34116	132.989	1.69528	3.05471	6.28838	15.1893	94.4979	6788.44	0.318524	0.693538	1.36478	1.7903	0.79559	2.20676	28.0284	439.873
contig_1181	25116	23.2308	0	0	3.57214	2.70909	17.5442	17.6449	0	0	0.118401	0.10438	1.33586	2.05414	0.660258	0.614264
contig_1182	8040	36.0506	2.08935	1.35983	4.22269	1.55645	20.765	11.3344	0	0	1.92687	3.38107	0.383143	0.521029	6.6635	2.34215
contig_1184	14454	54.7155	0.751049	0.882171	53.3523	19.6526	0.612067	10.0288	0	0	0	0	0	0	0	0
contig_1186	6521	55.8371	2.84759	0.802033	6.22728	6.51695	35.0113	932.095	0	0	1.22179	1.81986	0.0643541	0.0602302	10.4648	127.117
contig_1187	67066	219.832	2.28794	1.38926	5.94001	6.36594	158.145	1026.38	1.71207	1.48717	3.40436	3.27961	2.34315	3.17196	45.9991	145.451
contig_1188	21237	57.2279	0.847204	0.777544	4.59477	7.79118	40.7208	1925.84	0	0	0.300232	0.763141	0.12126	0.136302	10.6437	138.365
contig_119	46888	118.233	1.00486	1.18781	6.10751	10.2083	85.314	3821.29	0.721832	1.0112	1.60822	3.03775	0.791882	1.48372	22.6842	445.542
contig_1190	21528	245.166	0.488586	0.529409	7.28838	5.77897	176.463	501.333	1.40537	1.31694	4.23258	5.02196	1.53536	1.43114	53.7525	51.2491
contig_1191	4931	5.02426	0	0	5.02426	2.37765	0	0	0	0	0	0	0	0	0	0
contig_1192	5673	58.5966	0.721166	1.09024	3.43618	1.11161	35.1047	32.7175	7.18341	6.77598	5.60058	1.57462	6.55061	2.60605	0	0
contig_1193	3935	9.33025	0	0	5.81902	0.713794	2.07873	7.20942	0	0	0	0	0.419551	0.243591	1.01295	0.299261
contig_1194	23248	108.963	0.935579	1.64775	5.33973	18.7	80.0099	6878.71	0.488787	0.744111	0.911291	1.97312	0.406442	0.698008	20.8713	468.096
contig_1195	13884	32.8816	1.36726	1.72814	4.49971	4.06192	8.86675	22.7763	0.0301442	0.0292402	11.0067	42.5603	3.41547	6.49777	3.69557	4.39101
contig_1196	4881	147.334	19.6878	29.3096	4.48277	0.903915	43.4219	79.3388	6.23462	1.37028	29.8104	90.8672	30.018	142.787	13.6789	6.57621
contig_1197	61313	27.5879	1.15547	3.25953	4.87501	5.84541	5.30048	30.4836	0.0655789	0.0613131	10.525	81.5961	1.59579	2.8487	4.0706	22.9616
contig_1198	2268	13.6067	3.36733	1.86032	4.99103	0.981035	0.932483	0.204697	0.029745	0.0288741	3.64967	2.6566	0	0	0.636449	0.39115
contig_1199	2344	4.85734	0	0	4.85734	1.41831	0	0	0	0	0	0	0	0	0	0
contig_12	619	3.71429	0	0	3.71429	0.670331	0	0	0	0	0	0	0	0	0	0
contig_120	91811	6.72493	0	0	2.79851	1.61926	3.30828	10.5057	0.000654586	0.000653989	0.615147	0.423534	0	0	0.0023456	0.00233501
contig_1200	10269	153.317	34.6578	1822.32	6.63326	49.2279	45.3189	2203.72	6.52416	57.032	14.8276	277.91	29.7176	1078.06	15.6382	394.586
contig_1201	8255	54.6063	1.05824	0.468496	4.68464	3.52889	32.2635	636.424	0	0	0	0	0.0735349	0.129093	16.5263	230.761
contig_1202	19194	28.6503	0	0	5.17927	3.06696	0	0	0.0409053	0.0392282	23.2248	33.1138	0.177326	0.145919	0.0279878	0.0272097
contig_1203	10546	76.9885	4.21951	21.501	4.70508	7.60714	26.1243	566.166	0.12928	0.112586	25.4023	238.058	2.46816	2.22091	13.94	196.263
contig_1204	5711	5.88042	1.20176	0.216823	4.67866	2.05711	0	0	0	0	0	0	0	0	0	0
contig_1205	74831	129.205	26.1009	552.382	4.97862	6.60722	35.1715	362.827	6.15183	10.6842	16.6628	253.216	30.1499	776.047	9.98984	34.9306
contig_1206	19004	47.6526	11.2531	28.0925	2.61541	1.19668	2.48716	2.43833	0	0	10.7084	38.1447	6.85849	18.1729	13.7301	42.2926
contig_1207	5243	9.71942	4.02572	4.09148	1.86	0.1212	2.38877	0.529892	0	0	0	0	1.44492	0.67948	0	0
contig_1208	13929	27.8379	1.01727	0.250944	2.60527	1.08072	5.13818	12.2622	0.0717759	0.0666154	6.90181	7.16127	0.033239	0.0321351	12.0704	54.1024
contig_1209	6270	17.7792	0	0	3.72026	3.53907	0	0	0.20768	0.164585	13.8513	73.6475	0	0	0	0
contig_1210	3839	23.7753	12.5679	2.96015	2.8894	0.102734	1.52724	5.06063	0	0	6.79073	1.09286	0	0	0	0
contig_1211	13322	24.9532	0.708321	0.716959	4.70779	3.26671	12.8742	38.0117	0	0	0	0	0.284619	0.228541	6.37823	4.27018
contig_1212	54055	42.2806	2.56305	8.81847	5.89392	10.881	14.1756	348.856	0.134088	0.169742	8.64508	136.041	1.44801	3.27341	9.42081	119.365
contig_1215	50030	77.426	1.79964	8.59664	3.86708	5.4359	39.9127	210.658	7.73699	24.962	10.7065	100.932	4.44741	17.8939	8.95571	21.3288
contig_1216	24765	85.3626	64.2636	111.502	2.56665	2.20737	0.0560634	0.0529461	7.04384	8.13828	0.0420069	0.0402477	0.538899	0.360599	10.8515	17.3599
contig_1217	11568	42.1982	3.21002	0.918425	2.70599	0.657488	23.715	14.123	0	0	4.10545	0.740114	2.20652	0.814828	6.25521	3.03492
contig_1218	21244	45.4323	5.58358	38.2305	4.65256	2.08864	12.4115	61.3663	12.5518	31.5823	0.26856	0.261998	5.46388	14.7261	4.50047	7.11336
contig_1219	5318	29.28	0	0	4.86726	2.08105	0	0	0	0	24.0633	6.57446	0.349458	0.227375	0	0
contig_122	95146	220.599	31.196	407.623	34.2208	166.124	37.6983	725.417	0.570656	0.831378	33.6331	306.646	1.16627	1.25322	82.1142	2560.39
contig_1220	8232	3.37441	0	0	3.20106	1.11301	0	0	0	0	0.0538233	0.0509346	0	0	0.119525	0.105251
contig_1221	5307	15.4528	0.0537134	0.0508434	4.07291	6.28523	9.6973	56.8931	0	0	1.62885	0.523961	0	0	0	0
contig_1222	5895	23.6071	5.01862	3.01989	3.20296	0.705985	2.98138	3.30677	0	0	8.41688	29.6111	0.0772846	0.0713248	3.91001	4.10951
contig_1223	20438	73.9537	5.78855	17.6836	6.61706	7.71069	19.4856	11.227	0.0435233	0.0416301	18.6285	9.44651	3.00246	1.72648	20.3881	47.6511
contig_1224	3111	92.4012	8.49578	36.7937	4.96657	1.65258	26.1013	1504.74	4.48092	23.2069	19.2145	278.73	20.4397	1688.85	8.70247	67.424
contig_1225	46622	24.9969	2.27901	6.1389	3.2673	8.08154	4.83175	15.293	2.90276	204.927	3.17802	16.2925	1.79717	23.7679	6.74094	368.051
contig_1226	19997	42.6423	1.99617	2.79453	4.84683	9.79134	9.06213	40.3915	0.0536101	0.050737	16.9208	282.835	1.70318	4.16088	8.05956	75.2219
contig_1227	21894	20.708	2.54746	37.3462	2.63056	1.40813	3.68768	36.7893	1.49352	27.9478	5.98455	61.0227	2.86911	214.323	1.49513	3.18324
contig_1228	101784	191.921	2.23225	2.40012	7.07704	5.58426	131.059	3329.53	1.16092	1.37666	2.18655	3.03151	1.71359	1.78526	46.4917	297.594
contig_1229	50966	26.0407	0	0	2.74825	1.84859	22.7614	738.495	0	0	0.507616	13.1625	0.0180849	0.0177488	0.00529361	0.00526742
contig_1230	4296	2.48794	0	0	2.48794	0.348341	0	0	0	0	0	0	0	0	0	0
contig_1231	25478	37.7336	3.8125	9.81738	3.47943	3.60891	19.0689	171.383	0	0	4.32995	14.0141	1.30034	1.33032	5.7425	19.6426
contig_1232	24086	39.8742	4.15688	7.2107	3.8511	1.52258	19.0387	22.0126	0	0	2.16857	2.12241	2.36322	1.76689	8.2957	3.34254
contig_1233	9878	4.14525	0.181743	0.297558	3.0919	1.42512	0.352899	0.755776	0	0	0.337479	0.493522	0	0	0.181229	0.148401
contig_1234	15382	31.3556	2.40796	6.46493	3.29129	1.23608	9.20647	9.9028	8.27902	50.5298	0.186778	0.151914	4.81782	4.02759	3.16629	2.00854
contig_1235	6855	15.4055	0	0	4.53453	1.81657	0	0	0	0	10.5997	2.43185	0	0	0.27129	0.197719
contig_1236	79412	121.658	2.26113	4.13809	6.31536	9.25935	81.7161	7131.09	0.748858	1.40565	1.99944	5.87097	2.58753	3.48531	26.0292	621.315
contig_1237	8374	28.818	5.14129	8.6071	4.32211	3.22872	10.5389	43.149	0.227748	0.175896	2.6751	5.62025	0.911235	2.02131	5.00158	11.9287
contig_1238	22740	46.0556	0	0	3.34772	1.6792	42.504	2145.63	0	0	0.20394	0.188396	0	0	0	0
contig_1239	39377	29.238	0	0	7.17006	71.2018	0	0	0.495577	0.512067	20.9797	915.814	0.0979173	0.146844	0.494787	0.51462
contig_1240	7919	90.65	13.3562	16.9522	3.06423	0.764032	40.6257	64.1302	0.264899	0.194751	8.3505	4.9602	24.4396	33.0202	0.548977	0.247607
contig_1241	55998	45.9407	0	0	3.85837	2.63107	36.2735	106.509	0.0424008	0.0405291	1.31306	1.39758	1.46243	1.18337	2.99089	1.63545
contig_1243	34151	7.08076	0.0109703	0.010851	3.15964	3.56638	1.16435	1.31027	0.764477	0.734795	0.426782	0.244664	0.0232346	0.0226996	1.53131	2.45187
contig_1244	40738	70.0951	28.2396	2048.8	6.14894	4.30424	32.4183	1130.51	0	0	3.27644	16.466	0	0	0.0118015	0.0116752
contig_1245	26310	7.8482	0	0	4.08987	2.50534	0	0	0	0	3.59847	42.4727	0.0764908	0.0706508	0.0833716	0.0764251
contig_1246	22764	8.088	0.322411	5.08481	4.50389	3.05159	0.648802	2.35069	0.744008	0.879875	0.237906	0.209103	0.0609357	0.0858796	1.57005	2.72192
contig_1247	13717	75.3354	12.8709	10.0545	3.07526	0.979423	21.6823	15.4308	0.00523329	0.00520765	12.4829	5.19535	25.2125	15.1974	0.00633891	0.00629845
contig_1248	20170	14.0985	0.779221	1.29974	2.70475	2.43634	3.43991	9.94301	0.00564436	0.00561164	2.81069	9.31683	0.328771	0.369318	4.02947	13.5783
contig_1249	3421	33.7967	4.46347	3.07328	4.84592	3.72249	13.6723	22.8285	0	0	5.63711	5.0466	0	0	5.17793	3.64229
contig_125	1.07701e+06	227.459	32.2396	404.769	30.8962	76.0665	44.7373	1616.61	0.678273	0.820364	32.7256	331.475	1.33678	4.04081	84.8452	2252.03
contig_1250	14629	22.3034	0.238414	0.181585	3.65958	6.26586	13.7608	206.729	0.194005	0.156378	0	0	0	0	4.45065	30.6409
contig_1251	14991	4.76154	0.0144869	0.0142807	4.35442	2.5448	0.234418	0.179471	0	0	0.0266155	0.0259061	0	0	0.131595	0.1143
contig_1252	9081	335.461	190.637	101.02	11.7051	4.12079	0	0	0.724891	0.564699	131.587	158.827	0.806181	0.156287	0	0
contig_1253	18589	98.4524	15.8928	18.7322	4.42687	1.1836	36.6147	63.8141	0.00417593	0.00415839	6.94821	87.8314	34.5493	54.423	0.0162699	0.0315139
contig_1254	5496	59.1147	2.58923	0.703053	4.94781	1.63674	17.3418	6.40668	0	0	20.1818	11.135	3.24822	1.14078	10.8058	9.32906
contig_1255	11443	32.9937	5.13008	2.00433	4.55371	3.08242	4.25998	8.19128	0	0	3.00584	2.35347	16.0441	30.2447	0	0
contig_1256	6814	356.085	83.7108	5046.07	5.64526	3.20805	89.1898	9302.91	41.4689	3049.34	11.5402	286.41	48.5056	4280.92	76.0246	285.002
contig_1257	11800	92.706	76.0592	10378.7	3.42833	2.81291	8.27056	1234.48	0.480343	3.06617	1.65811	44.9691	1.90077	58.3012	0.90867	14.2191
contig_1258	4688	3.25165	0	0	3.25165	0.706754	0	0	0	0	0	0	0	0	0	0
contig_1259	9569	8.68914	0	0	3.07687	1.1498	5.41936	1.24088	0	0	0.192908	0.155713	0	0	0	0
contig_126	53886	84.0227	7.30207	28.8442	9.088	35.1991	19.7013	195.416	0.259398	0.30669	22.2584	201.479	3.58929	8.86543	21.8243	309.021
contig_1260	4666	69.7701	1.60695	0.780392	7.10784	2.84662	4.05846	548.098	0.799601	0.909301	1.68534	2.85928	2.45151	5.17303	52.0605	70.6797
contig_1261	2660	46.9243	1.59562	2.66743	4.29721	1.80246	15.3625	19.1842	10.0952	2.95273	0	0	8.30677	1.39565	7.26693	9.40417
contig_1262	13001	55.7634	1.32052	1.24348	5.85931	7.94342	12.7059	65.6543	0	0	16.7418	56.0542	0.967551	1.32922	18.1683	95.9963
contig_1263	6975	21.264	0	0	2.56938	0.917049	14.1985	24.3179	0	0	1.70344	0.422299	1.49685	0.490355	1.29582	0.447206
contig_1264	6714	13.1124	0	0	2.41575	1.10899	5.16514	17.6554	0	0	0.647319	0.55921	1.25274	1.53366	3.63147	8.4766
contig_1265	24136	89.9054	0	0	2.47244	0.800008	87.4329	195.173	0	0	0	0	0	0	0	0
contig_1266	7663	257.923	132.547	143.184	8.6337	4.95193	116.241	115.798	0	0	0.501531	0.250003	0	0	0	0
contig_1267	88973	79.4075	20.9368	2141.45	4.17694	8.0566	8.06128	589.645	0.637369	3.62984	16.8124	921.97	12.8401	847.069	15.9427	882.783
contig_1268	9637	25.5859	0	0	6.18994	3.03119	0	0	0	0	19.2653	5.30025	0	0	0.1306	0.113562
contig_1269	2782	26.2903	0.579027	0.243844	3.94947	1.94079	15.9354	21.6957	0	0	0	0	0.75266	0.186242	5.07371	6.01657
contig_127	15059	50.1981	2.7531	6.59688	5.88148	17.8387	13.9422	107.35	0.014622	0.0144091	13.9977	160.774	1.90583	3.8164	11.7031	99.6025
contig_1270	7719	184.22	1.85652	3.89383	5.167	5.48903	127.083	1420.64	0.976615	0.957753	2.2785	0.56831	3.08389	0.511893	43.7745	105.45
contig_1271	10816	13.6869	3.4715	3.4358	2.25239	0.994058	2.06	5.56403	0.382055	0.236122	4.78464	1.91613	0	0	0.736265	2.48826
contig_1272	5762	237.529	1.93122	0.511046	7.81718	10.2881	162.664	784.92	2.28083	0.764817	3.92356	1.2091	1.63097	1.29791	57.2819	78.7438
contig_1273	4753	4.81838	0.504888	0.250017	3.37649	1.3812	0.363024	0.231285	0	0	0	0	0.573973	0.244589	0	0
contig_1274	15096	49.7611	7.77372	49.13	5.13495	20.1555	24.6093	1215.3	0.123311	0.152887	2.47197	11.3828	1.46628	5.29453	8.18165	130.079
contig_1275	12987	19.4429	5.54397	0.908909	3.92755	1.9083	0.799018	9.48241	0.129314	0.112601	3.49147	4.14093	0.949521	1.42679	4.60201	1.55213
contig_1276	7985	11.8374	0.747288	0.188873	2.3455	1.15561	4.82502	4.94591	0	0	0	0	0	0	3.91959	8.84239
contig_1277	3613	26.8498	1.17182	0.227268	5.82703	6.43891	2.12619	1.67581	0.203003	0.16183	2.97372	2.14056	13.6093	46.1167	0.938781	0.352684
contig_1279	14277	35.0093	13.419	1087.97	5.88844	23.0122	7.26609	52.3502	0.335386	0.41758	0.646068	0.797645	4.83712	43.5961	2.61719	9.07132
contig_1280	3748	3.48777	0	0	3.48777	0.421733	0	0	0	0	0	0	0	0	0	0
contig_1281	17055	26.5044	0	0	3.72961	3.03508	18.1353	125.229	0.0271517	0.0264114	0.993493	0.744695	2.14676	2.05003	1.47211	1.24043
contig_1282	16249	23.5317	0	0	2.88018	1.02178	17.5949	20.9429	0.315485	0.21595	0.877446	0.107537	1.68979	1.19457	0.173862	0.168518
contig_1283	10373	217.435	3.29434	0.527983	8.26039	3.97275	149.128	492.805	1.41201	2.6598	1.37807	1.99185	3.28133	1.60196	50.6813	36.2092
contig_1284	26249	34.85	0.601326	0.565634	4.6006	6.84264	7.10081	34.9677	0.149661	0.127258	4.77348	66.3735	0.959002	1.79772	16.6651	19.933
contig_1285	12933	6.45013	2.41993	5.22422	2.98889	3.37894	0.619495	0.414311	0	0	0	0	0	0	0.42181	0.323712
contig_1286	3914	16.1482	0	0	5.72768	2.47509	3.64214	4.62418	0	0	6.38815	2.55113	0	0	0.390276	0.238041
contig_1287	7528	12.5065	2.02006	0.713989	2.48997	1.21218	3.07699	2.19143	0	0	2.82529	2.52526	2.07441	1.62178	0.0197886	0.0193999
contig_1288	9009	13.6088	0	0	2.88475	0.399058	9.69432	36.8734	0.467208	0.489625	0.232983	0.178747	0.0673891	0.062842	0.262106	0.193424
contig_1289	46891	28.0964	1.4845	3.98687	6.12203	7.21819	5.99679	45.3048	0.032434	0.0313975	8.37708	97.1615	1.15543	2.50458	4.92809	44.2566
contig_129	7222	394.458	50.8435	728.557	13.5882	42.8434	172.232	11050	2.73628	3.79294	64.7377	1206.92	3.95263	8.96548	86.3674	2397.76
contig_1290	9131	40.6793	4.50997	1.26082	4.61162	3.17715	20.2198	8.29645	0.0964258	0.0871376	4.21089	0.765114	2.05712	1.82374	4.9735	1.16744
contig_1291	11919	58.9545	16.4862	41.7858	3.0164	0.732824	2.19415	1.03999	0.445832	0.283279	15.6574	36.8881	6.25899	6.29932	14.8955	27.6546
contig_1292	11716	31.6364	0.99317	0.503587	4.66557	3.21968	7.5326	7.67101	0.102628	0.0921034	13.7481	16.6276	3.53208	2.2267	1.06234	0.945131
contig_1293	22659	16.8785	0.0896086	0.0988434	6.13053	7.5792	6.09761	259.402	0.715047	0.793865	0.019059	0.0186978	0.101826	0.145844	3.72487	13.1752
contig_1294	106115	49.2346	2.85581	6.79995	7.6451	14.0909	7.98261	50.5364	0.238645	0.299811	16.9474	305.249	2.11194	5.77803	11.4531	190.611
contig_1295	5319	12.1207	0	0	1.79841	0.186522	0.0137357	0.0135497	1.21629	0.417204	0	0	0	0	9.09228	7.54394
contig_1296	58116	35.1501	3.2238	7.39535	5.47951	4.33716	8.10275	176.32	0.054394	0.0514165	2.29836	4.70999	15.3053	75.9514	0.685954	1.067
contig_1297	7428	143.116	30.0764	325.735	4.80805	0.98475	54.6106	165.768	0.762847	3.72914	13.0969	7.55345	38.56	152.412	1.20102	4.8254
contig_1298	2936	17.1245	12.5305	14.4669	3.26849	0.472231	1.24444	4.21848	0	0	0	0	0	0	0.0811199	0.0745662
contig_1299	11057	5.6075	0	0	4.27533	8.04912	0	0	0	0	1.33217	1.29206	0	0	0	0
contig_13	620	16.134	0	0	2.82979	1.20764	9.70213	36.6999	2.10638	0.312752	0.474468	0.24988	1.02128	0.400398	0	0
contig_130	43155	223.961	3.12971	2.74947	7.95235	6.0208	161.002	5880.35	2.2726	1.39399	2.94489	6.00661	3.01879	1.87036	43.6414	516.539
contig_1300	20895	39.7292	2.99851	2.21418	3.66353	0.651712	25.8393	46.4247	0.125765	0.131765	2.62333	8.99265	2.19817	5.66323	2.2806	0.819342
contig_1301	14447	86.6736	17.7354	15.7595	2.53361	0.756132	11.2305	4.79839	0	0	31.4494	33.9844	15.7408	11.5638	7.98398	5.2621
contig_1302	3352	85.5675	5.81012	39.0451	6.84947	2.45408	46.2423	2242.08	0	0	22.7555	35.484	0	0	3.91006	28.9027
contig_1303	9801	71.7561	4.04766	3.90335	4.24816	2.60913	47.3678	3621.75	0.635893	0.746403	0.279867	0.201562	0.792457	1.06927	14.3842	346.25
contig_1304	4137	31.377	0	0	5.75245	1.09951	0	0	0.0943065	0.0854327	25.5302	5.87237	0	0	0	0
contig_1305	2952	2.78658	0	0	2.78658	0.194351	0	0	0	0	0	0	0	0	0	0
contig_1306	12936	47.4097	0	0	3.51361	2.26077	24.8383	137.838	0	0	5.24456	1.54785	4.87322	32.1719	8.94009	94.8806
contig_1307	4801	61.1258	4.92152	0.809492	4.2694	0.85016	13.1275	11.9409	0.254139	0.189597	22.2131	11.1379	1.68308	0.595441	14.6571	9.65038
contig_1308	19853	61.1357	0.609501	1.15187	3.26849	1.52739	37.8012	44.0884	4.26636	3.20876	6.97295	5.97804	0.938994	4.1475	7.27823	5.21619
contig_1309	32932	10.8511	0.0356903	0.0344123	3.71551	1.38462	1.44201	1.35335	2.30486	1.22935	0.94979	0.503772	0.0448417	0.0428279	2.35843	3.13105
contig_131	42880	62.2384	2.67166	12.3255	7.37501	13.2062	15.3667	111.335	0.169015	0.190147	20.8288	190.95	3.30875	3.84169	12.5185	166.342
contig_1310	3979	11.4502	5.79446	6.91112	3.04701	1.29509	2.60878	2.23978	0	0	0	0	0	0	0	0
contig_1311	4081	89.7482	0.402188	0.240488	7.07504	0.99718	1.89952	53.2699	31.0913	229.205	38.2666	336.249	9.90689	97.4086	1.10659	1.68509
contig_1312	28359	64.0925	10.8756	54.5528	3.39955	4.46315	21.3746	346.387	0.0337126	0.0416878	10.4936	60.5374	17.7681	180.763	0.1474	0.159047
contig_1313	20547	112.796	15.1482	86.0555	4.70569	5.41276	38.8766	508.866	4.39011	5.04247	17.7177	119.968	21.4282	218.924	10.53	28.1887
contig_1314	5646	15.4387	0	0	4.08242	1.86271	0	0	0	0	11.1912	15.2781	0.165029	0.137822	0	0
contig_1315	15134	53.2853	15.3255	22.0834	2.89849	1.99054	4.52296	10.5114	0.480713	0.249692	10.6777	18.6985	10.04	23.676	9.3399	3.34103
contig_1316	6322	81.0695	0	0	2.97829	1.48391	77.9428	502.301	0	0	0.148412	0.126413	0	0	0	0
contig_1317	12400	3.04473	0.114776	0.101619	2.64539	0.630783	0.0183673	0.0180299	0	0	0	0	0.0610612	0.0573348	0.205143	0.178736
contig_1318	11213	54.8096	1.2531	0.906667	5.55853	3.65114	8.75676	6.24585	0	0	21.734	14.3283	7.60164	4.3114	9.90563	5.66694
contig_1319	108333	66.2217	8.30733	85.7998	4.24091	5.13809	23.5835	380.536	3.07476	6.51545	10.4205	96.9988	10.0967	134.258	6.49794	28.5629
contig_132	4076	330.854	20.6806	78.3557	25.0321	49.9916	127.135	1153.12	2.00739	0.768083	65.5871	253.095	10.2196	28.9709	80.1921	584.665
contig_1320	10867	160.693	2.97182	2.90519	5.28898	3.57107	113.153	2290.67	0.642251	0.395913	2.84735	3.90163	1.50686	1.47128	34.2832	103.021
contig_1321	8645	26.6465	10.7808	73.6604	5.17846	3.29101	6.95809	55.4693	0	0	3.72913	50.8609	0	0	0	0
contig_1322	2938	9.22633	2.00215	2.04228	7.22417	3.74329	0	0	0	0	0	0	0	0	0	0
contig_1323	16183	95.6573	9.30537	153.318	3.76343	5.21845	13.4067	670.522	1.25909	25.225	30.0301	2987.22	20.1943	1327.05	17.6984	649.322
contig_1324	16143	127.852	0.380354	2.09216	5.87088	3.60014	78.263	594.698	12.2839	10.4562	26.2687	37.198	0	0	4.78466	3.63609
contig_1325	4535	123.061	0.321779	0.642548	4.48962	1.53416	80.2857	88.7962	7.97218	2.14126	23.093	20.8189	0	0	6.89897	3.67075
contig_1326	6321	38.9493	4.36072	0.899664	3.40852	0.735991	17.9229	8.9833	0	0	3.813	1.25454	1.37903	0.578298	8.06514	3.60603
contig_1327	8814	13.1491	0.284164	0.203414	4.35376	5.87598	7.20672	32.7055	0	0	0.134464	0.116394	0	0	1.17001	2.94634
contig_1328	23028	41.9643	0	0	3.28687	0.899332	33.8367	34.6909	0.0425737	0.0407786	0.15928	0.133924	3.87669	4.20636	0.762217	0.458727
contig_1329	9816	205.352	2.60521	1.10681	5.45013	5.69138	137.937	4726.05	1.57035	2.38864	2.1137	1.68732	2.46007	0.834365	53.2149	217.25
contig_1330	3983	36.5753	5.64362	1.60159	4.16384	2.3364	17.9139	13.7789	0	0	0	0	3.36238	0.848559	5.49152	5.69508
contig_1331	19615	19.432	3.05898	2.04024	4.88621	3.43027	7.31688	14.9992	0	0	1.19245	7.11109	0.532905	1.56065	2.44459	31.3204
contig_1332	7541	12.4827	8.80517	11.2095	3.67758	1.97311	0	0	0	0	0	0	0	0	0	0
contig_1333	8728	11.4227	3.44661	0.791597	4.93682	1.01379	0.830963	0.421678	0	0	2.20832	1.5468	0	0	0	0
contig_1334	14719	10.1888	1.58659	4.17781	5.41046	1.42726	0.0282792	0.0476598	0	0	2.44931	7.74689	0.370238	0.23315	0.343881	3.87926
contig_1335	5112	74.8779	18.7799	3.2429	3.43289	0.343099	26.3759	19.918	1.03164	0.891355	13.8009	3.61964	4.05844	0.496486	7.39823	0.98352
contig_1336	23195	193.994	2.83927	2.22224	7.12593	7.82896	132.503	2691.65	0.741462	0.841815	4.43051	9.92862	1.91412	1.92198	44.44	185.004
contig_1337	4565	32.1624	0	0	5.95629	3.23753	0	0	0	0	26.2061	8.61246	0	0	0	0
contig_1338	9894	8.72321	1.78612	1.38331	6.92857	10.4606	0.00851806	0.00844698	0	0	0	0	0	0	0	0
contig_1339	8700	16.0422	0	0	2.99134	1.81242	0	0	0	0	0	0	0	0	13.0509	86.3634
contig_134	615	18.4215	0.311828	0.215053	4.36129	3.07609	7.22366	20.8593	0	0	1.95484	2.48288	0.75914	0.480655	3.81075	4.74428
contig_1340	87256	39.4998	8.47066	49.942	6.34385	14.0082	9.10454	91.5449	1.02846	2.09162	3.76394	9.94686	8.30497	72.1063	2.48339	10.7139
contig_1341	64685	26.2345	4.9639	21.0706	5.28715	11.7392	5.87526	28.2365	1.34383	2.15764	2.50656	5.3045	4.32888	14.6789	1.92894	3.29851
contig_1342	4514	4.22021	0.635426	0.231707	3.53391	0.694005	0.0256645	0.0250092	0.0252062	0.0245745	0	0	0	0	0	0
contig_1343	10978	36.2226	1.43351	46.2495	4.02743	3.65407	21.5846	117.716	1.80541	1.93247	4.44551	5.56152	2.66236	2.65404	0.263761	0.194212
contig_1344	269033	45.3746	4.7999	36.1721	5.95218	7.81995	7.01973	139.667	0.191548	3.01157	3.27709	21.3352	23.3455	256.797	0.788577	6.40593
contig_1345	20263	2.82867	0	0	2.82867	2.44373	0	0	0	0	0	0	0	0	0	0
contig_1346	20149	45.175	2.9065	5.37854	5.61483	5.14106	10.4633	22.4749	0.736787	0.711444	14.3783	74.7073	2.68573	5.01296	8.38957	36.1162
contig_1347	4564	7.52537	0	0	4.49366	1.12195	3.03172	54.3578	0	0	0	0	0	0	0	0
contig_1348	13693	49.2339	14.6342	11.8377	2.65362	0.815065	2.60563	2.15889	0	0	7.18548	20.958	11.804	12.5594	10.351	8.76516
contig_1349	8620	37.9586	9.16623	108.936	3.14002	1.13049	9.0536	10.238	9.1693	22.6776	0	0	5.09044	18.3951	2.33896	4.87327
contig_135	2407	1172.18	91.1289	3339.01	25.3345	14.5479	709.225	4718.35	3.93044	1.69687	84.4985	3745.99	11.8139	17.2314	246.25	882.494
contig_1350	7279	60.24	19.2661	4.64733	2.87165	0.117506	20.44	5.88813	0.753963	0.827789	6.5977	4.86484	4.20704	1.24171	6.10352	1.31955
